System_ID,Name,Website_Breadcrumb,Inode_Breadcrumb,Image,Website_name,Brand,Color
5aa005eedb39a9839e01ba8d,"""AND Women Blue Solid One-Shoulder Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/and/and-women-blue-solid-one-shoulder-top/2519689/buy"", ""http://developer.myntra.com/style/2519689""]",www.myntra.com,and,blue
5a8342ee8cb34f3eb8f6aea2,"""Nayo Women Brown Printed Top with Palazzos""",Apparel > Apparel Set > Clothing Set,Home > Fashion > Apparel > Apparel Set > Clothing Set,"[""http://www.myntra.com/clothing-set/nayo/nayo-women-brown-printed-top-with-palazzos/2470021/buy"", ""http://developer.myntra.com/style/2470021""]",www.myntra.com,nayo,brown
58c1d1dfac31fd71b2fefa09,"""Fusion Beats Women Magenta Yoke Design A-Line Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/fusion-beats/fusion-beats-women-magenta-yoke-design-a-line-kurta/1774765/buy"", ""http://developer.myntra.com/style/1774765""]",www.myntra.com,fusion beats,magenta
5ad7a59e42ff6a9e1af5fc6e,"""Renka Black Sweater""",Apparel > Topwear > Sweaters,Home > Fashion > Apparel > Topwear > Sweaters,"[""http://www.myntra.com/sweaters/renka/renka-black-sweater/1024273/buy"", ""http://developer.myntra.com/style/1024273""]",www.myntra.com,renka,black
59ce6eed9e5e282dac4215f9,"""Blush by PrettySecrets Purple & Black Hipster Briefs PS0717HPRG14""",Apparel > Innerwear > Briefs,Home > Fashion > Lingerie > Panties,"[""http://www.myntra.com/briefs/blush-by-prettysecrets/blush-by-prettysecrets-purple--black-hipster-briefs-ps0717hprg14/2140166/buy"", ""http://developer.myntra.com/style/2140166""]",www.myntra.com,prettysecrets,violet
59c07a6d488824380fa692fa,"""Campus Sutra Charcoal & Maroon Varsity Jacket""",Apparel > Topwear > Jackets,Home > Fashion > Apparel > Topwear > Blazers and Coats > Jackets,"[""http://www.myntra.com/jackets/campus-sutra/campus-sutra-charcoal--maroon-jacket/1428204/buy"", ""http://developer.myntra.com/style/1428204"", ""http://www.myntra.com/jackets/campus-sutra/campus-sutra-charcoal--maroon-varsity-jacket/1428204/buy""]",www.myntra.com,campus sutra,grey
59ef576980ba9f155e1cd9b1,"""Wintage Black Velvet Nehru Jacket""",Apparel > Topwear > Nehru Jackets,Home > Fashion > Apparel > Topwear > Blazers and Coats > Jackets,"[""http://www.myntra.com/nehru-jackets/wintage/wintage-black-velvet-nehru-jacket/2096219/buy"", ""http://developer.myntra.com/style/2096219""]",www.myntra.com,wintage,black
59e17b52ee0f2718e9844488,"""Cardon Unisex Black Oval Frames LCEWCD1080BINX2302x""",Accessories > Accessories > Frames,Home > Beauty & Care > Beauty > Eye Care > Eyeglasses,"[""http://www.myntra.com/frames/cardon/cardon-unisex-black-oval-frames-lcewcd1080binx2302x/2163380/buy"", ""http://developer.myntra.com/style/2163380""]",www.myntra.com,cardon,
5ac475b5abc3bdc3409d84bd,"""HRX by Hrithik Roshan Men Blue Skinny Fit Mid-Rise Clean Look Stretchable Jeans""",Apparel > Bottomwear > Jeans,Home > Fashion > Apparel > Bottomwear > Jeans,"[""http://www.myntra.com/jeans/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/2510481/buy"", ""http://developer.myntra.com/style/2510481""]",www.myntra.com,roshan,blue
5a3ce44dd9877c30c8c93d6a,"""Fort Collins Women Brown Solid Tailored Jacket""",Apparel > Topwear > Jackets,Home > Fashion > Apparel > Topwear > Blazers and Coats > Jackets,"[""http://www.myntra.com/jackets/fort-collins/fort-collins-women-brown-solid-tailored-jacket/2320851/buy"", ""http://developer.myntra.com/style/2320851""]",www.myntra.com,fort collins,brown
57231cf6da9068aabe308ff0,"""H.E. by MANGO Blue Patterned Polo T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Polos,"[""http://www.myntra.com/tshirts/he-by-mango/he-by-mango-blue-patterned-polo-t-shirt/1309485/buy"", ""http://developer.myntra.com/style/1309485"", ""http://www.myntra.com/t-shirt-hamper/he-by-mango/non-returnable-he-by-mango-blue-patterned-polo-t-shirt/1309485/buy"", ""http://www.myntra.com/flash-sale-tshirts/he-by-mango/non-returnable-he-by-mango-blue-patterned-polo-t-shirt/1309485/buy""]",www.myntra.com,mango man,blue
5a3d6c30d9877c30c8c98083,"""Next Look Men Maroon Smart Slim Fit Checked Formal Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/next-look/next-look-men-maroon-smart-slim-fit-checked-formal-shirt/2295740/buy"", ""http://developer.myntra.com/style/2295740""]",www.myntra.com,next look,maroon
597906f08d95e0fb976c5a22,"""Rubans Gold-Toned & Black Teardrop Shaped Drop Earrings""",Accessories > Jewellery > Earrings,Home > Fashion > Fashion Accessories > Jewellery > Earrings,"[""http://www.myntra.com/earrings/rubans/rubans-gold-toned--black-teardrop-shaped-drop-earrings/1968091/buy"", ""http://developer.myntra.com/style/1968091""]",www.myntra.com,rubans,yellow
5a310d8a85431a09f33af026,"""FOREVER 21 Women Blue Solid Ruffled Off-Shoulder A-Line Dress""",Apparel > Dress > Dresses,Home > Fashion > Apparel > Dress > Dresses,"[""http://www.myntra.com/dresses/forever-21/forever-21-women-blue-solid-ruffled-off-shoulder-a-line-dress/2206242/buy"", ""http://developer.myntra.com/style/2206242""]",www.myntra.com,forever21,blue
5aca472a8f6e2a7210c698be,"""Paese Cosmetics Silky Matt Artist Liquid Lipstick 707""",Personal Care > Lips > Lipstick,Home > Beauty & Care > Beauty > Make Up > Lips > Lipstick,"[""http://www.myntra.com/lipstick/paese-cosmetics/paese-cosmetics-silky-matt-artist-liquid-lipstick-707/4152000/buy"", ""http://developer.myntra.com/style/4152000""]",www.myntra.com,paese cosmetics,pink
5aed5971883b8bc0d4aaf597,"""Marvel Avengers Boys Black Printed Round Neck T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/marvel-avengers/marvel-avengers-boys-black-printed-round-neck-t-shirt/5595234/buy"", ""http://developer.myntra.com/style/5595234""]",www.myntra.com,marvel avengers,black
585116be6cc4414422917da1,"""Raymond Ethnix Men Beige Solid Straight Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/raymond-ethnix/raymond-ethnix-men-beige-solid-straight-kurta/1619307/buy"", ""http://developer.myntra.com/style/1619307""]",www.myntra.com,raymond,beige/sand/tan
5a64a831b81458de07cff232,"""Anouk Women Black & Off-White Printed A-Line Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/anouk/anouk-women-black--off-white-printed-a-line-kurta/2294512/buy"", ""http://developer.myntra.com/style/2294512""]",www.myntra.com,anouk,black
5835a826bc1888a1a58a7551,"""vogue Women Blue & Black Oval Frames 0VO5037248951""",Accessories > Accessories > Frames,Home > Beauty & Care > Beauty > Eye Care > Eyeglasses,"[""http://www.myntra.com/frames/vogue/vogue-women-blue--black-oval-frames-0vo5037248951/1543307/buy"", ""http://developer.myntra.com/style/1543307""]",www.myntra.com,vogue,
5b242eb73c1ba6f629fdd8e6,"""Indian Terrain Boys Beige Chino Trousers""",Apparel > Bottomwear > Trousers,Home > Fashion > Apparel > Bottomwear > Trousers and Pants,"[""http://www.myntra.com/trousers/indian-terrain/indian-terrain-boys-beige-chino-trousers/1782860/buy"", ""http://developer.myntra.com/style/1782860""]",www.myntra.com,indian terrain,beige/sand/tan
5b1a90ef32ea1558cdde706b,"""Zivame Women Pack of 3 Assorted Bikini Briefs""",Apparel > Innerwear > Briefs,Home > Fashion > Lingerie > Swimwear > Swimsuit,"[""http://www.myntra.com/briefs/zivame/zivame-women-pack-of-3-assorted-bikini-briefs/6673293/buy"", ""http://developer.myntra.com/style/6673293""]",www.myntra.com,zivame,blue
5924df0eefa631238082b3b9,"""Athena Women Blue Solid Maxi Dress""",Apparel > Dress > Dresses,Home > Fashion > Apparel > Dress > Dresses,"[""http://www.myntra.com/dresses/athena/athena-women-blue-solid-maxi-dress/1907094/buy"", ""http://developer.myntra.com/style/1907094""]",www.myntra.com,athena,blue
5ad47a7e42ff6a9e1af5e3fd,"""Wet n Wild Color Icon Sugar Single Eyeshadow E341A""",Personal Care > Makeup > Eyeshadow,Home > Beauty & Care > Beauty > Make Up > Eyes > Eye shadows,"[""http://www.myntra.com/eyeshadow/wet-n-wild/wet-n-wild-color-icon-sugar-single-eyeshadow-e341a/4424810/buy"", ""http://developer.myntra.com/style/4424810""]",www.myntra.com,wet n wild beauty,
59bbc4147a8ec8bda86001b9,"""FOREVER 21 Women Grey Melange Printed Hooded Sweatshirt""",Apparel > Topwear > Sweatshirts,Home > Fashion > Apparel > Topwear > Sweatshirts,"[""http://www.myntra.com/sweatshirts/forever-21/forever-21-women-grey-melange-printed-hooded-sweatshirt/2097192/buy"", ""http://developer.myntra.com/style/2097192""]",www.myntra.com,forever21,grey
5a417529e0734abcd9fc682a,"""Huetrap Women Multicoloured Printed Tank Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/huetrap/huetrap-women-multicoloured-printed-tank-top/2356215/buy"", ""http://developer.myntra.com/style/2356215""]",www.myntra.com,huetrap,multicolor
5ac92fef8f6e2a7210c6934a,"""HERE&NOW Men Maroon & Black Striped Round Neck T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/herenow/herenow-men-maroon--black-striped-round-neck-t-shirt/2532210/buy"", ""http://developer.myntra.com/style/2532210""]",www.myntra.com,here&now,maroon
5b2350a607f090e515b8434f,"""Aaina Navy Blue & Cream-Coloured Net Embroidered Saree""",Apparel > Saree > Sarees,Home > Fashion > Apparel > Ethnic Wear > Sari,"[""http://www.myntra.com/sarees/aaina/aaina-navy-blue--cream-coloured-net-embroidered-saree/6707620/buy"", ""http://developer.myntra.com/style/6707620""]",www.myntra.com,aaina,blue
5a847efc1f5a2f66e7d71d07,"""Mufti Men Black Slim Fit Printed Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/mufti/mufti-men-black-slim-fit-printed-casual-shirt/2391469/buy"", ""http://developer.myntra.com/style/2391469""]",www.myntra.com,mufti,black
59e858fffd70d9125872cc33,"""Kanvin Pink Night Suit MJKAW16229B""",Apparel > Loungewear and Nightwear > Night suits,Home > Fashion > Lingerie > Loungewear and Nightwear,"[""http://www.myntra.com/night-suits/kanvin/kanvin-pink-night-suit-mjkaw16229b/2125333/buy"", ""http://developer.myntra.com/style/2125333""]",www.myntra.com,kanvin,pink
5b232af907f090e515b8404a,"""Priyaasi Gold-Toned & Black Goddess Lakshmi Textured Layered Jewellery Set""",Accessories > Jewellery > Jewellery Set,Home > Fashion > Fashion Accessories > Jewellery > Jewellery Set,"[""http://www.myntra.com/jewellery-set/priyaasi/priyaasi-gold-toned--black-goddess-lakshmi-textured-layered-jewellery-set/6558098/buy"", ""http://developer.myntra.com/style/6558098""]",www.myntra.com,priyaasi,yellow
5abe482bbb71702347fd7ee4,"""Van Heusen Men Blue Slim Fit Checked Formal Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/van-heusen/van-heusen-men-blue-slim-fit-checked-casual-shirt/3407396/buy"", ""http://developer.myntra.com/style/3407396"", ""http://www.myntra.com/shirts/van-heusen/van-heusen-men-blue-slim-fit-checked-formal-shirt/3407396/buy""]",www.myntra.com,van heusen,blue
5a87eea9452afd099f0aaec7,"""Mufti Men Yellow & White Slim Fit Checked Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/mufti/mufti-men-yellow--white-slim-fit-checked-casual-shirt/2391202/buy"", ""http://developer.myntra.com/style/2391202""]",www.myntra.com,mufti,yellow
59a12c7a8120b6123afe68cb,"""Saree mall Orange & Black Art Silk Solid Saree""",Apparel > Saree > Sarees,Home > Fashion > Apparel > Ethnic Wear > Sari,"[""http://www.myntra.com/sarees/saree-mall/saree-mall-orange--black-art-silk-solid-saree/1987634/buy"", ""http://developer.myntra.com/style/1987634""]",www.myntra.com,saree mall,orange
59ac716707d6179a4be3663b,"""Nature Casuals Men Mustard Yellow Slim Fit Solid Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/nature-casuals/nature-casuals-men-mustard-yellow-slim-fit-solid-casual-shirt/2039411/buy"", ""http://developer.myntra.com/style/2039411""]",www.myntra.com,nature casuals,yellow
5a8495f11f5a2f66e7d71eb5,"""Moda Rapido Women Peach-Coloured & White Striped Straight Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-peach-coloured--white-striped-straight-kurta/2420485/buy"", ""http://developer.myntra.com/style/2420485""]",www.myntra.com,moda,pink
5436aab399c2d7fe3469379f,"""Bleu Unisex Red & Grey Duffle Bag""",Accessories > Bags > Duffel Bag,Home > Fashion > Fashion Accessories > Bags > Duffle Bag,"[""http://www.myntra.com/Duffle-Bag/Bleu/Bleu-Unisex-Red--Grey-Duffle-Bag/450986/buy"", ""http://www.myntra.com/duffle-bag/bleu/bleu-unisex-red--grey-duffle-bag/450986/buy"", ""http://developer.myntra.com/style/450986"", ""http://www.myntra.com/duffel-bag/bleu/bleu-unisex-red--grey-duffle-bag/450986/buy""]",www.myntra.com,bleu,red
5a7f0a8897b83dcf3d556f50,"""HIGHLANDER Men Black & Charcoal Grey Slim Fit Printed Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/highlander/highlander-men-black--charcoal-grey-slim-fit-printed-casual-shirt/2429191/buy"", ""http://developer.myntra.com/style/2429191""]",www.myntra.com,highlander,black
5a9f7fafdb39a9839e01b3f3,"""Splash Men Red & Blue Comfort Fit Checked Smart Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/splash/splash-men-red--blue-comfort-fit-checked-smart-casual-shirt/2482343/buy"", ""http://developer.myntra.com/style/2482343""]",www.myntra.com,splash,red
59b80b029dd7cde9adca77e3,"""Blush by PrettySecrets Red Satin Nightdress PS0717SCSB12""",Apparel > Loungewear and Nightwear > Nightdress,Home > Fashion > Lingerie > Loungewear and Nightwear,"[""http://www.myntra.com/nightdress/blush-by-prettysecrets/blush-by-prettysecrets-red-satin-nightdress-ps0717scsb12/2109147/buy"", ""http://developer.myntra.com/style/2109147""]",www.myntra.com,prettysecrets,red
5a7e41e68f93e96c66933e84,"""Tommy Hilfiger Women Gold-Toned & White Analogue Watch NTH1781642""",Accessories > Watches > Watches,Home > Fashion > Fashion Accessories > Watches,"[""http://www.myntra.com/watches/tommy-hilfiger/tommy-hilfiger-women-gold-toned--white-analogue-watch-nth1781642/2408454/buy"", ""http://developer.myntra.com/style/2408454""]",www.myntra.com,tommy hilfiger,yellow
5a6ead3d9f9824af90fa6507,"""ONLY Women Navy Blue Printed High-Low Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/only/only-women-navy-blue-printed-high-low-top/2395735/buy"", ""http://developer.myntra.com/style/2395735""]",www.myntra.com,only,blue
59501efb982d120dbd984eca,"""Pepe Jeans Girls Off-White Embroidered Kaftan Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/pepe-jeans/pepe-jeans-girls-off-white-embroidered-kaftan-top/1927417/buy"", ""http://developer.myntra.com/style/1927417""]",www.myntra.com,pepe jeans,white
59b92f16e9f5819b42f24ddb,"""Carrera Men Browline Sunglasses 116/S""",Accessories > Eyewear > Sunglasses,Home > Fashion > Fashion Accessories > Sunglasses & Accessories > Sunglasses,"[""http://www.myntra.com/sunglasses/carrera/carrera-men-browline-sunglasses-116s/2045835/buy"", ""http://developer.myntra.com/style/2045835""]",www.myntra.com,carrera,grey
5b24e64e3c1ba6f629fddca2,"""Shakumbhari Women Green Solid Anarkali Kurta""",Apparel > Topwear > Kurtas,Home > Fashion > Apparel > Ethnic Wear > Kurtas and Kurtis,"[""http://www.myntra.com/kurtas/shakumbhari/shakumbhari-women-green-solid-anarkali-kurta/6718726/buy"", ""http://developer.myntra.com/style/6718726""]",www.myntra.com,shakumbhari,green
59c238100a0b7b8f067fa867,"""Bond Street By Red Tape Men Brown Derbys""",Footwear > Shoes > Formal Shoes,Home > Fashion > Footwear > Oxford & Derby,"[""http://www.myntra.com/formal-shoes/bond-street-by-red-tape/bond-street-by-red-tape-men-brown-derbys/2055075/buy"", ""http://developer.myntra.com/style/2055075""]",www.myntra.com,bond street,brown
58e791d6911cbb74d836e519,"""Flying Machine Men Black Printed T-shirt""",Apparel > Topwear > Tshirts,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tshirts,"[""http://www.myntra.com/tshirts/flying-machine/flying-machine-men-black-printed-t-shirt/1809371/buy"", ""http://developer.myntra.com/style/1809371""]",www.myntra.com,flying machine,black
587f588e944365aafed8bc58,"""Jealous 21 Women Black Textured Top""",Apparel > Topwear > Tops,Home > Fashion > Apparel > Topwear > Tshirts and Tops > Tops,"[""http://www.myntra.com/tops/jealous-21/jealous-21-women-black-textured-top/1681862/buy"", ""http://developer.myntra.com/style/1681862""]",www.myntra.com,jealous 21,black
578bafb04c8a17331a5af49e,"""HRX by Hrithik Roshan Signature Grey Patterned Casual Shirt""",Apparel > Topwear > Shirts,Home > Fashion > Apparel > Topwear > Shirts,"[""http://www.myntra.com/shirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-signature-grey-patterned-casual-shirt/1323621/buy"", ""http://developer.myntra.com/style/1323621""]",www.myntra.com,roshan,grey
5a81f505b5263da1988b7cb3,"""N-Gal Yellow & Black Printed Lounge Set""",Apparel > Loungewear and Nightwear > Lounge Set,Home > Fashion > Lingerie > Loungewear and Nightwear,"[""http://www.myntra.com/lounge-set/n-gal/n-gal-yellow--black-printed-lounge-set/2463087/buy"", ""http://developer.myntra.com/style/2463087""]",www.myntra.com,n-gal,yellow
5880a0654b6278b70e56828a,"""irin Cream-Coloured Nehru Jacket""",Apparel > Topwear > Nehru Jackets,Home > Fashion > Apparel > Topwear > Blazers and Coats > Jackets,"[""http://www.myntra.com/waistcoat/irin/irin-cream-coloured-nehru-jacket/1717613/buy"", ""http://developer.myntra.com/style/1717613"", ""http://www.myntra.com/nehru-jackets/irin/irin-cream-coloured-nehru-jacket/1717613/buy""]",www.myntra.com,irin,yellow
